id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performersource,source_key,source_page_num,source_song_num,source_date,catalogue_numberencoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
shanx408,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx408.krn,shanxi/shanx408.krn,kern,c9760d582aa364c0acc9eca9beb2b5f3
shanx409,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx409.krn,shanxi/shanx409.krn,kern,32b13a6ed9e0882c288f362caa587b49
shanx410,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx410.krn,shanxi/shanx410.krn,kern,c1493f17692205511a08963df7bc674b
shanx411,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx411.krn,shanxi/shanx411.krn,kern,b6b016940761882d75750842641d388f
shanx412,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx412.krn,shanxi/shanx412.krn,kern,60263472d819327f21e169108e7360eb
shanx413,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx413.krn,shanxi/shanx413.krn,kern,322518d58bcfa2348c533ccdd777a6c4
shanx414,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx414.krn,shanxi/shanx414.krn,kern,b3d1d00a698d7aebb9145ef6fa981bef
shanx415,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx415.krn,shanxi/shanx415.krn,kern,35ef1c03a069d5c2a017b00342cac289
shanx416,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx416.krn,shanxi/shanx416.krn,kern,51feba012a1b909ae96b0b59c13fa760
shanx417,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx417.krn,shanxi/shanx417.krn,kern,55ff05ca82e21707a41704b2caf744b2
shanx418,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx418.krn,shanxi/shanx418.krn,kern,27a51ea1c47d51fef6c7fbfc649d52e5
shanx419,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx419.krn,shanxi/shanx419.krn,kern,896b434d46300f0f35e13dae90a9c938
shanx420,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx420.krn,shanxi/shanx420.krn,kern,835f646f60655fdde1e60fc4711092fa
shanx421,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx421.krn,shanxi/shanx421.krn,kern,1a29819fed8506bcd77d6fcca70cee0b
shanx422,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx422.krn,shanxi/shanx422.krn,kern,919a5e077c9f6cef6147a26ee857b274
shanx423,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx423.krn,shanxi/shanx423.krn,kern,3f78a3cc9b3b353fbd5cd4d9af99fc9c
shanx424,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx424.krn,shanxi/shanx424.krn,kern,1faad73bd611f798200ac351bf188163
shanx425,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx425.krn,shanxi/shanx425.krn,kern,35f5b9dfcd6fde57c57c620c15cd3c6c
shanx426,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx426.krn,shanxi/shanx426.krn,kern,c16522cab41f912fe348394acabff29d
shanx427,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx427.krn,shanxi/shanx427.krn,kern,e1bd9883e7e63bc21d3b30e5856a8493
shanx428,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx428.krn,shanxi/shanx428.krn,kern,7ef905977af6a267c030cd6a1191e225
shanx429,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx429.krn,shanxi/shanx429.krn,kern,773e72fa72c0e8032d2e6e3e88143b2f
shanx430,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx430.krn,shanxi/shanx430.krn,kern,93b316fc26f33f0038b3025b0d92e660
shanx431,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx431.krn,shanxi/shanx431.krn,kern,684134e7011006bf3314f221c39d47f7
shanx432,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx432.krn,shanxi/shanx432.krn,kern,8bf377dfd5bef1f128b2ee474fac8a12
shanx433,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx433.krn,shanxi/shanx433.krn,kern,330f1d065cd3dfb13935b8f43cb110f3
shanx434,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx434.krn,shanxi/shanx434.krn,kern,35db21d0f75c58e3a3d57b16a2d9c0b1
shanx435,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx435.krn,shanxi/shanx435.krn,kern,f1d2b57fc4761bc5ac03cf7f0c6ef9f1
shanx436,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx436.krn,shanxi/shanx436.krn,kern,75b7a55a3cbd9737de238a4138c5591a
shanx437,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx437.krn,shanxi/shanx437.krn,kern,32d3910419559d38cf5bdf47b9794a4c
shanx438,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx438.krn,shanxi/shanx438.krn,kern,a6f6136753620f5c21cbc2e80d8f9f42
shanx439,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx439.krn,shanxi/shanx439.krn,kern,68c2cd579cbce8567877b653668a6ddb
shanx440,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx440.krn,shanxi/shanx440.krn,kern,8968c7d7a0a79cb83508ee845bac7dd8
shanx441,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx441.krn,shanxi/shanx441.krn,kern,aeeaca43eca72430da5ed264cf5ad890
shanx442,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx442.krn,shanxi/shanx442.krn,kern,cc29531c62f17669abc0a838ab34224c
shanx443,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx443.krn,shanxi/shanx443.krn,kern,a23b2a76ff92d4b4c9a4a292d316f4c9
shanx444,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx444.krn,shanxi/shanx444.krn,kern,b4b58054f8abd30300664e793ab3f43b
shanx445,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx445.krn,shanxi/shanx445.krn,kern,141f355d36b442faa4463bf068136e9c
shanx446,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx446.krn,shanxi/shanx446.krn,kern,4c21578fb3fc84852a33236a0be70419
shanx447,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx447.krn,shanxi/shanx447.krn,kern,4598a2321efcdb202c9d8f5e011b85c2
shanx448,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx448.krn,shanxi/shanx448.krn,kern,b774bc9f7b98d70138b343c338362485
shanx449,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx449.krn,shanxi/shanx449.krn,kern,e78c25bff9776e067c00cc498c70aa30
shanx450,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx450.krn,shanxi/shanx450.krn,kern,43a4cb93b90ca6897fa01203f8716adb
shanx451,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx451.krn,shanxi/shanx451.krn,kern,138821433f3f80ff19fc7c263d0d43fc
shanx452,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx452.krn,shanxi/shanx452.krn,kern,9608785f8dac083784ad183b06b136a6
shanx453,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx453.krn,shanxi/shanx453.krn,kern,0341dfa0a5c4aad313d0da33e76bfb02
shanx454,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx454.krn,shanxi/shanx454.krn,kern,0d5f32aac942b4a89af241a279e90657
shanx455,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx455.krn,shanxi/shanx455.krn,kern,5c4b8a86d9431c33a352135df4b4220c
shanx456,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx456.krn,shanxi/shanx456.krn,kern,38e3d7018c6758f564ad22dcced987a0
shanx457,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx457.krn,shanxi/shanx457.krn,kern,cc776830d90a425cb83e207662b4c77b
shanx458,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx458.krn,shanxi/shanx458.krn,kern,807187028a5f3a58a26a99f1072291d0
shanx459,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx459.krn,shanxi/shanx459.krn,kern,9697cdac83b36fa2a3d876ee28c46b6b
shanx460,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx460.krn,shanxi/shanx460.krn,kern,995d7da464fe304d3ab22c2fe78a1148
shanx461,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx461.krn,shanxi/shanx461.krn,kern,f57a44076a6a088436d80379e7b8f820
shanx462,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx462.krn,shanxi/shanx462.krn,kern,1a308742a3b5139fe3863f110483d3a2
shanx463,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx463.krn,shanxi/shanx463.krn,kern,cd8e64915d176b991045946caf7a2790
shanx464,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx464.krn,shanxi/shanx464.krn,kern,495fb0ecca3af2f8dfc0ae2027c70d57
shanx465,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx465.krn,shanxi/shanx465.krn,kern,57dc9f816209468ff054264b29ad8fa1
shanx466,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx466.krn,shanxi/shanx466.krn,kern,2c463744801a17b373cf12c796d6e81c
shanx467,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx467.krn,shanxi/shanx467.krn,kern,5859689453336ca45838f7d3824bc850
shanx468,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx468.krn,shanxi/shanx468.krn,kern,9407d2afbc729b8f7a9b8fc6b6ed9a71
shanx469,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx469.krn,shanxi/shanx469.krn,kern,88ec52df35567b4644b72226412775f1
shanx470,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx470.krn,shanxi/shanx470.krn,kern,01689a370fdf20669e1e4bda722a1c7a
shanx471,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx471.krn,shanxi/shanx471.krn,kern,638c38317cb74c9e6a059184f5dd229b
shanx472,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx472.krn,shanxi/shanx472.krn,kern,a922f64e1310c2b1aaa43cc709353469
shanx473,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx473.krn,shanxi/shanx473.krn,kern,180f7b08e4f8f17a572f9b41a3aa38cb
shanx474,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx474.krn,shanxi/shanx474.krn,kern,fc2ff78974f1d51a36cd899752169415
shanx475,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx475.krn,shanxi/shanx475.krn,kern,cd17268135d39a9803fdb3e7f6fb3f57
shanx476,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx476.krn,shanxi/shanx476.krn,kern,0a79530b3cbe8830666f20b4465b24df
shanx477,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx477.krn,shanxi/shanx477.krn,kern,c5a030d41565a791a57706799329a732
shanx478,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx478.krn,shanxi/shanx478.krn,kern,509033de1f2d38e0fcc523a1378ab1b8
shanx479,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx479.krn,shanxi/shanx479.krn,kern,0ec4b9f6fd9718df30261f2ae570edc2
shanx480,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx480.krn,shanxi/shanx480.krn,kern,9ddbc78ceda5cad143b42deb729817e0
shanx481,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx481.krn,shanxi/shanx481.krn,kern,50ea6fe0e067d41715e6722ab1644eb5
shanx482,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx482.krn,shanxi/shanx482.krn,kern,f4f7c38192b9e26d2f64eed88b23b13d
shanx483,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx483.krn,shanxi/shanx483.krn,kern,100419b4f1f2a864e65749ae46175af0
shanx484,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx484.krn,shanxi/shanx484.krn,kern,947af5175ba9b4dbdefdbf7a64b9efb1
shanx485,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx485.krn,shanxi/shanx485.krn,kern,1bf1da2d1fbadc7c820af74552d26bbb
shanx486,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx486.krn,shanxi/shanx486.krn,kern,50d49cf99ee812252055cd7e7e8d4040
shanx487,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx487.krn,shanxi/shanx487.krn,kern,2d11ae28cfd0ed25fa2875d16da87aa8
shanx488,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx488.krn,shanxi/shanx488.krn,kern,a7d128c62b68743a67e2f5c3c1286aaa
shanx489,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx489.krn,shanxi/shanx489.krn,kern,a56fcdd40e593c0d6da6398993e1c576
shanx490,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx490.krn,shanxi/shanx490.krn,kern,5ae40b0c27e41fdb5107e993fcfbf61b
shanx491,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx491.krn,shanxi/shanx491.krn,kern,138c3da728f6cb2f22a027a159df4d87
shanx492,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx492.krn,shanxi/shanx492.krn,kern,2b0e1219c9c9415ebe5da017ab9d9ed0
shanx493,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx493.krn,shanxi/shanx493.krn,kern,59c6996b478748caeec8cd5f2a64bf36
shanx494,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx494.krn,shanxi/shanx494.krn,kern,404cc4d7bbd20acb58b2922e3f29f36e
shanx495,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx495.krn,shanxi/shanx495.krn,kern,a2a36022c84892c432e28c887a8e8895
shanx496,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx496.krn,shanxi/shanx496.krn,kern,4d67196111b1447c081a25509ab10ed2
shanx497,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx497.krn,shanxi/shanx497.krn,kern,d6c453f686b7cbebc86d758bbc4a641d
shanx498,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx498.krn,shanxi/shanx498.krn,kern,a8824eba4e0e63ebe1b539b033641aa3
shanx499,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx499.krn,shanxi/shanx499.krn,kern,bd8cd1d859d805e75d9e9d1a4a061931
shanx500,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx500.krn,shanxi/shanx500.krn,kern,12f53f235b1e4a25e2305958800d7cb4
shanx501,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx501.krn,shanxi/shanx501.krn,kern,1749850b66e9ea475dd981f68e023e50
shanx502,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx502.krn,shanxi/shanx502.krn,kern,41f3387fdb73fdf6e6b162d1aeac680b
shanx503,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx503.krn,shanxi/shanx503.krn,kern,6f8dc5830791dd36081ae0047d624dca
shanx504,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx504.krn,shanxi/shanx504.krn,kern,930da5a33e1bd7b009b8891bec23fe07
shanx505,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx505.krn,shanxi/shanx505.krn,kern,c946bffd1225fc838ab4b3ca9ee360d4
shanx506,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx506.krn,shanxi/shanx506.krn,kern,9f3a7582693df733526f13d28fb38d63
shanx507,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx507.krn,shanxi/shanx507.krn,kern,dab1692774b30608d8559247bd4c19bc
shanx508,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx508.krn,shanxi/shanx508.krn,kern,c99e97268892780c09507b5b641b3537
shanx509,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx509.krn,shanxi/shanx509.krn,kern,f5729206f057c0b8f4ca218f1060d93e
shanx510,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx510.krn,shanxi/shanx510.krn,kern,5f51e56cc0c19a39b49b23dac05870e2
shanx511,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx511.krn,shanxi/shanx511.krn,kern,b5359cefcce4e459389eef0464c4df1f
shanx512,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx512.krn,shanxi/shanx512.krn,kern,8a9144101984afa2f2628501b226d5fc
shanx513,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx513.krn,shanxi/shanx513.krn,kern,3e9f359305ad9909e0c8fba7fe63bb39
shanx514,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx514.krn,shanxi/shanx514.krn,kern,b778b95064c7406794b286b6c3b083e4
shanx515,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx515.krn,shanxi/shanx515.krn,kern,8d91436fcb0362d1d557a1095803f2fc
shanx516,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx516.krn,shanxi/shanx516.krn,kern,babe9704f66b98e8642d345ea52f1a2f
shanx517,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx517.krn,shanxi/shanx517.krn,kern,9a4226882b0b6658e36481595b97a0e8
shanx518,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx518.krn,shanxi/shanx518.krn,kern,68dbb13205827df2345fbbf17fea7252
shanx519,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx519.krn,shanxi/shanx519.krn,kern,c9f61e02d90a156c2652f22c14a16303
shanx520,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx520.krn,shanxi/shanx520.krn,kern,ee8301bd1e97fd7dc1268b26fc8b5e41
shanx521,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx521.krn,shanxi/shanx521.krn,kern,f5ac3a7f7064c6e7e0e61e3273ddfbd2
shanx522,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx522.krn,shanxi/shanx522.krn,kern,31fd60ae18dd59e9356a3a9a08ab817a
shanx523,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx523.krn,shanxi/shanx523.krn,kern,0abe3def9eaf616f2280bb4772fe7417
shanx524,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx524.krn,shanxi/shanx524.krn,kern,ed00e72557092c912998527c4a47a528
shanx525,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx525.krn,shanxi/shanx525.krn,kern,2de8c11e857cf404ed639f5d1413b44a
shanx526,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx526.krn,shanxi/shanx526.krn,kern,9845eafc1c8c055325858bdf66de4fd6
shanx527,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx527.krn,shanxi/shanx527.krn,kern,919b1f8eda551b9872a645c25af28d5d
shanx528,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx528.krn,shanxi/shanx528.krn,kern,132ba2fc7f17f8b530a0911fb9941a36
shanx529,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx529.krn,shanxi/shanx529.krn,kern,e1ac008b2f1dc63a9888c82763d04300
shanx530,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx530.krn,shanxi/shanx530.krn,kern,18aec48272d1968a39187a10096f9695
shanx531,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx531.krn,shanxi/shanx531.krn,kern,c46fbc3066b91d1b2beb97a0a92d4863
