id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performer,source,source_key,source_author,source_title,source_publisher,source_address,source_page_num,source_song_num,source_date,catalogue_numberencoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
deut2444,Wie herrlich leuchtet mir die natur,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,210,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Jahreszeiten - Lied, Fruehling",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2444.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2444.krn,deut2444.krn,kern,6c8e8e478e910217d75528333f2849f6
deut2445,Wenn der fruehling kommt und von den bergen schaut,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,211,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Jahreszeiten - Lied, Fruehling",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2445.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2445.krn,deut2445.krn,kern,2a8615103918b21c7e101f8430c2975b
deut2446,Wenn der fruehling kommt von den bergen schaut,,"Europa, Mitteleuropa, Deutschland, Westfalen, Engste",,,,,,,,bohme1895volksthumliche,,,,,,212,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Jahreszeiten - Lied, Fruehling",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2446.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2446.krn,deut2446.krn,kern,347057a021ed303345e05705d15d9f65
deut2447,Maienbluemlein so schoen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,213,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Jahreszeiten - Lied, Fruehling",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2447.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2447.krn,deut2447.krn,kern,452bbb1b3be6469f01de4b1768c4726c
deut2448,O der schoene maienmond,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,214,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Jahreszeiten - Lied, Fruehling",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2448.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2448.krn,deut2448.krn,kern,0779cbad3be1ea3318b4e950aafdf4d6
deut2449,Wenn des fruehlings wachen ziehen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,216,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,irregular,,,,False,True,"Jahreszeiten - Lied, Fruehling; Krieg",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2449.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2449.krn,deut2449.krn,kern,386f648cb5fa3d9c5ba75f2afcef4761
deut2450,Bunt sind schon die waelder,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,217,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Jahreszeiten - Lied, Herbst",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2450.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2450.krn,deut2450.krn,kern,95ae06b6a621bd1508922d65ce715d3a
deut2451,Das laub faellt von den baeumen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,218,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Jahreszeiten - Lied, Herbst",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2451.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2451.krn,deut2451.krn,kern,ef5c0a913dd77383ec28bbed7c4dd634
deut2452,Feldeinwaerts flog ein voegelein,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,219,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Jahreszeiten - Lied, Herbst",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2452.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2452.krn,deut2452.krn,kern,8ea6298d0fcfca239b2818307f609a3c
deut2453,Der winter ist ein rechter mann,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,220,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Jahreszeiten - Lied, Winter",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2453.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2453.krn,deut2453.krn,kern,cd96ad8dc4872d060a462df1c68418a5
deut2454,Wie ruhest du so stille,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,221,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Jahreszeiten - Lied, Winter",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2454.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2454.krn,deut2454.krn,kern,9bd40c704b1583031f676973dc2c303b
deut2455,O wie ist es kalt geworden,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,222,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Jahreszeiten - Lied, Winter",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2455.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2455.krn,deut2455.krn,kern,1e1e714e34152fbc25e05f83e3fdd652
deut2456,Erwacht von suessem schlummer,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,223,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Tageszeiten - Lied, Morgen",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2456.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2456.krn,deut2456.krn,kern,8f58611741478524e40e2c170445449b
deut2457,In morgenroth gekleidet,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,224,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Tageszeiten - Lied, Morgen",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2457.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2457.krn,deut2457.krn,kern,c93a8d8f5c12311c5117f7e26854f301
deut2458,O wunderbares tiefes schweigen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,225,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Tageszeiten - Lied, Morgen",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2458.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2458.krn,deut2458.krn,kern,ec4b63a973ea60329be96e928fbc5050
deut2459,Goldne abendsonne wie bist du so schoen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,226,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Tageszeiten - Lied, Abend",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2459.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2459.krn,deut2459.krn,kern,89a9ffcadd49146ebb062028741681f6
deut2460,Dort sinket die sonne im westen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,227,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Tageszeiten - Lied, Abend",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2460.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2460.krn,deut2460.krn,kern,a2bd86d2391b2b88fd5ee12781da5720
deut2461,Seht wie die sonne dort sinket (suesser die glocke nie klinget),,"Europa, Mitteleuropa, Deutschland, Thueringen; Schlesien",,,,,,,,bohme1895volksthumliche,,,,,,228,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Tageszeiten - Lied, Abend",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2461.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2461.krn,deut2461.krn,kern,26f48f3622c27dc851fdf5bd7dd74289
deut2462,Komm stiller abend nieder auf unsre kleine flur,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,229,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Tageszeiten - Lied, Abend",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2462.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2462.krn,deut2462.krn,kern,4b945024f489d81334ac2cdd346f575d
deut2463,Willkommen o seliger abend,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,230,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Tageszeiten - Lied, Abend",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2463.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2463.krn,deut2463.krn,kern,21ea7140106789994b51e4be3ee0ee72
deut2464,Ich stand auf berges halde (alle jahre wieder),,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,231,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Tageszeiten - Lied, Abend",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2464.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2464.krn,deut2464.krn,kern,b182ec0111ffbe6b4bde987eaa300749
deut2465,Jetzund faellt die nacht herein,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,233,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Tageszeiten - Lied, Nacht",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2465.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2465.krn,deut2465.krn,kern,6fbc64ec456835ddfb7d8de8191f26db
deut2466,Im stillen heitern glanze tritt er so mild daher,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,236,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Tageszeiten - Lied, Abend",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2466.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2466.krn,deut2466.krn,kern,01b078ffc1619b36ecc047d0f3cd5967
deut2467,Der mond ist aufgegangen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,237,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Tageszeiten - Lied, Abend",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2467.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2467.krn,deut2467.krn,kern,5e29b095bb057a8e45caaaf551f81fab
deut2468,Du lieblicher stern du leuchtest so fern,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,238,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Tageszeiten - Lied, Abend",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2468.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2468.krn,deut2468.krn,kern,acf5bb6d507f034e1bdba38b308d4c40
deut2469,Sei gegruesst in reiner schoene,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,239,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Tageszeiten - Lied, Abend",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2469.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2469.krn,deut2469.krn,kern,1a6c3c41a457b0ca9818b6eae499a7f9
deut2470,Wie wohl ist mir im dunkeln,,"Europa, Mitteleuropa, Deutschland, Thueringen",,,,,,,,bohme1895volksthumliche,,,,,,240,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Tageszeiten - Lied, Abend",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2470.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2470.krn,deut2470.krn,kern,7bfba43e5b031eb2ad6f6261a329ff50
deut2471,Ich sehe oft um mitternacht,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,241,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Tageszeiten - Lied, Abend",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2471.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2471.krn,deut2471.krn,kern,a3dcc20fe230422b0950903c066d104a
deut2472,Im windsgeraeusch in stiller nacht,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,242,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Tageszeiten - Lied, Nacht",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2472.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2472.krn,deut2472.krn,kern,05e9c6602268a3b85ab25be1d6a4733d
deut2473,Kein schoener land in dieser zeit,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,243,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Tageszeiten - Lied, Abend, Sommer",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2473.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2473.krn,deut2473.krn,kern,bf53d32c5d728f463a5547652d3beff8
deut2474,Gute nacht gute nacht allen mueden seis gebracht,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,244,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Tageszeiten - Lied, Nacht",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2474.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2474.krn,deut2474.krn,kern,ddabd2172b7620c8deb9fcbec81ebc76
deut2475,Vergangen ist der lichte tag,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,245,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Tageszeiten - Lied, Nacht",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2475.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2475.krn,deut2475.krn,kern,a796220d001349bf36e464e526c9eca7
deut2476,Nacht und still ists um mich her,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,246,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Tageszeiten - Lied, Abend",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2476.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2476.krn,deut2476.krn,kern,efab2638bbdf6d34333664d3fad60bb1
deut2477,Nacht und still ists um mich her,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,246A,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Tageszeiten - Lied, Abend",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2477.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2477.krn,deut2477.krn,kern,b8625bdc705e746eb8c05f7e2775f4a5
deut2478,Muede bin ich geh zur ruh,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,247,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Tageszeiten - Lied, Nacht",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2478.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2478.krn,deut2478.krn,kern,7e43558c1e732d4fbe8cba21f68b5680
deut2479,Ach aus dieses thales gruenden,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,248,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Stimmungs - Lied, Sehnsucht",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2479.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2479.krn,deut2479.krn,kern,ff23d50ab0cfec073d97c7a9f0c78f09
deut2480,Wenns mailuefterl weht,,"Europa, Mitteleuropa, Deutschland; Oesterreich",,,,,,,,bohme1895volksthumliche,,,,,,250,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Stimmungs - Lied, Fruehling",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2480.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2480.krn,deut2480.krn,kern,f8db2a61f0d1e0dc3479d1e59c6dfed0
deut2481,Siehst du am abend die wolken ziehn,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,251,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Stimmungs - Lied, Sehnsucht",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2481.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2481.krn,deut2481.krn,kern,ec2975558616181032a820ee095e2d6d
deut2482,Ich denk an euch ihr himmlisch schoenen tage,,"Europa, Mitteleuropa, Deutschland, Nassau",,,,,,,,bohme1895volksthumliche,,,,,,252,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Stimmungs - Lied, Sehnsucht",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2482.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2482.krn,deut2482.krn,kern,d87550efb3c3dbaba7d1b421621feaab
deut2483,Das waren mir selige tage,,"Europa, Mitteleuropa, Deutschland, Thueringen",,,,,,,,bohme1895volksthumliche,,,,,,253,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Stimmungs - Lied, Sehnsucht",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2483.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2483.krn,deut2483.krn,kern,d26eedfbe9e9872e7fcc5f30a904eba5
deut2484,O suesse himmelslust,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,257,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Stimmungs - Lied, Sehnsucht",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2484.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2484.krn,deut2484.krn,kern,a0b48d6af5db3649bdcbcd3fd1645ee8
deut2485,Kennst du das land wo die zitronen bluehn,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,259A,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Stimmungs - Lied, Sehnsucht",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2485.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2485.krn,deut2485.krn,kern,baa4cef464d06e0703d1b1aa3f6bfa8c
deut2486,Traute heimath meiner lieben,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,260,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Stimmungs - Lied, Sehnsucht, Heimat, Heimweh",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2486.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2486.krn,deut2486.krn,kern,45fd8e470c499b55917a806d249a5b1d
deut2487,Ich weiss mir etwas liebes auf gottes weiter welt,,"Europa, Mitteleuropa, Deutschland, Rheinland, Allenbach",,,,,,,,bohme1895volksthumliche,,,,,,262,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Stimmungs - Lied, Sehnsucht, Heimat, Heimweh",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2487.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2487.krn,deut2487.krn,kern,42c7a69085e5a4670d6ecd029b2a2274
deut2488,Nur noch einmal in meinem ganzen leben,,"Europa, Mitteleuropa, Deutschland, Rheinland, Allenbach",,,,,,,,bohme1895volksthumliche,,,,,,263,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Stimmungs - Lied, Sehnsucht, Trauer (um die Eltern)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2488.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2488.krn,deut2488.krn,kern,3f12f6c2bec208ab17d7fb5173cfc2c1
deut2489,Kommt lasst uns ausspazieren,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,265,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Stimmungs - Lied, Sehnsucht, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2489.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2489.krn,deut2489.krn,kern,8a69de99ee7c2293af2ff197ad3a396b
deut2490,In dem goldnen strahl ueber berg und thal,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,266,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Stimmungs - Lied, Natur",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2490.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2490.krn,deut2490.krn,kern,6f06e99339933ef36b344a536aa3099b
deut2491,Voeglein einsam in dem bauer,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,267,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Stimmungs - Lied, Trauer",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2491.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2491.krn,deut2491.krn,kern,0e3d411d5e90682385681abe42d3843a
deut2492,Aus der jugendzeit aus der jugendzeit,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,269,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Stimmungs - Lied, Sehnsucht, Jugend",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2492.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2492.krn,deut2492.krn,kern,0ddc6c4d1a5bfcd204ef7be5df9d7d0e
deut2493,Du bach mit silbernen wellen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,271,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Stimmungs - Lied, Trauer, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2493.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2493.krn,deut2493.krn,kern,498eb42112cba1748f78b0582d5dac7a
deut2494,Es wohnen zwei schwaene im see,,"Europa, Mitteleuropa, Deutschland, Berlin",,,,,,,,bohme1895volksthumliche,,,,,,272,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Stimmungs - Lied, Trauer, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2494.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2494.krn,deut2494.krn,kern,f9d5da13bea2290d3e654c32900a9d6c
deut2495,Und von bergen rings umgeben,,"Europa, Mitteleuropa, Deutschland; France, Elsass",,,,,,,,bohme1895volksthumliche,,,,,,273,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Stimmungs - Lied, Sehnsucht, Abschied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2495.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2495.krn,deut2495.krn,kern,bbfd02329ae8f7980cf69a3c2960aea6
