id,dataset_id,title,title_translation,location,latitude,longitude,auto_geocoded,language,language_glottolog,culture,culture_dplace_id,culture_hraf_id,genre,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,meter,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics
ls4_4712,finnish-folk-tunes,,,Kalvola,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4713,finnish-folk-tunes,,,,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4714,finnish-folk-tunes,,,Hirvensalmi,,,,,,,,,,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4715,finnish-folk-tunes,,,Mäntyharju,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4716,finnish-folk-tunes,,,Tottijärvi,,,,,,,,,,,,,,,,,,,,"2/8, 3/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4717,finnish-folk-tunes,,,Keski-Suomesta,,,,,,,,,,,,,,,,,,,,"2/4, 3/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4718,finnish-folk-tunes,,,Kiukainen,,,,,,,,,,,,,,,,,,,,"2/8, 3/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4719,finnish-folk-tunes,,,Juva,,,,,,,,,,,,,,,,,,,,"4/4/, 5/4, 3/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4720,finnish-folk-tunes,,,Juva,,,,,,,,,,,,,,,,,,,,"4/4, 3/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4721,finnish-folk-tunes,,,Karttula,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4722,finnish-folk-tunes,,,Isokyrö,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4723,finnish-folk-tunes,,,Tottijärvi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4724,finnish-folk-tunes,,,Rautalampi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4725,finnish-folk-tunes,,,Lammi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4726,finnish-folk-tunes,,,Jyväskylä,,,,,,,,,,,,,,,,,,,,"2/4, 3/2",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4727,finnish-folk-tunes,,,Pohjanmaa?,,,,,,,,,,,,,,,,,,,,"2/4, 3/2, 2/2",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4728,finnish-folk-tunes,,,Savo,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4729,finnish-folk-tunes,,,Oulu,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4730,finnish-folk-tunes,,,Etelä-Savo,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4731,finnish-folk-tunes,,,Juva,,,,,,,,,,,,,,,,,,,,"3/8, 6/8",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4732,finnish-folk-tunes,,,Juva,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4733,finnish-folk-tunes,,,Pohjanmaa,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4734,finnish-folk-tunes,,,Pieksämäki,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4735,finnish-folk-tunes,,,Rautalampi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4736,finnish-folk-tunes,,,Rautalampi,,,,,,,,,,,,,,,,,,,,"2/4, 2/8",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4737,finnish-folk-tunes,,,Laihia,,,,,,,,,,,,,,,,,,,,"3/4, 2/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4738,finnish-folk-tunes,,,Harjavalta,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4739,finnish-folk-tunes,,,,,,,,,,,,,,,,,,,,,,,"3/4, 2/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4740,finnish-folk-tunes,,,Kokemäki,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4741,finnish-folk-tunes,,,Isokyrö,,,,,,,,,,,,,,,,,,,,"3/4, 2/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4742,finnish-folk-tunes,,,Hankasalmi,,,,,,,,,,,,,,,,,,,,"3/4, 4/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4743,finnish-folk-tunes,,,Helsinki,,,,,,,,,,,,,,,,,,,,"3/4, 2/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4744,finnish-folk-tunes,,,Kiukainen,,,,,,,,,,,,,,,,,,,,"3/4, 2/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4745,finnish-folk-tunes,,,Tottijärvi,,,,,,,,,,,,,,,,,,,,"3/4, 2/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4746,finnish-folk-tunes,,,Juva,,,,,,,,,,,,,,,,,,,,"3/4, 2/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4747,finnish-folk-tunes,,,Multia,,,,,,,,,,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4748,finnish-folk-tunes,,,Taivalkoski,,,,,,,,,,,,,,,,,,,,"4/4, 12/8, 15/8",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4749,finnish-folk-tunes,,,Naantalin pitäjä,,,,,,,,,,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4750,finnish-folk-tunes,,,Johanneksen pitäjä,,,,,,,,,,,,,,,,,,,,6/8,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4751,finnish-folk-tunes,,,Huittinen,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4752,finnish-folk-tunes,,,Oulu,,,,,,,,,,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4753,finnish-folk-tunes,,,Kiikoisten pitäjä,,,,,,,,,,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4754,finnish-folk-tunes,,,Rautalampi,,,,,,,,,,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4755,finnish-folk-tunes,,,Sakkola,,,,,,,,,,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4756,finnish-folk-tunes,,,Sääksmäki,,,,,,,,,,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4757,finnish-folk-tunes,,,Anjala,,,,,,,,,,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4758,finnish-folk-tunes,,,Oulu,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4759,finnish-folk-tunes,,,Johanneksen pitäjä,,,,,,,,,,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4760,finnish-folk-tunes,,,Utajärvi,,,,,,,,,,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4761,finnish-folk-tunes,,,Kiukainen,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4762,finnish-folk-tunes,,,Rantasalmi,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4763,finnish-folk-tunes,,,Värtsilä,,,,,,,,,,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4764,finnish-folk-tunes,,,Isokyrö,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4765,finnish-folk-tunes,,,Kalvola,,,,,,,,,,,,,,,,,,,,3/8,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4766,finnish-folk-tunes,,,Mouhijärvi,,,,,,,,,,,,,,,,,,,,"3/4, 5/4, 4/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4767,finnish-folk-tunes,,,Laihia,,,,,,,,,,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4768,finnish-folk-tunes,,,Hankasalmi,,,,,,,,,,,,,,,,,,,,"4/4, 3/2",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4769,finnish-folk-tunes,,,Kiteen pitäjä,,,,,,,,,,,,,,,,,,,,"4/4, 3/2",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4770,finnish-folk-tunes,,,Pohjanmaa,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4771,finnish-folk-tunes,,,Kuortane,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4772,finnish-folk-tunes,,,Rautalampi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4773,finnish-folk-tunes,,,Isokyrö,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4774,finnish-folk-tunes,,,Isokyrö,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4775,finnish-folk-tunes,,,Vehmaa,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4776,finnish-folk-tunes,,,Saarijärvi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4777,finnish-folk-tunes,,,Karjala,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4778,finnish-folk-tunes,,,Pielisjärvi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4779,finnish-folk-tunes,,,Juva,,,,,,,,,,,,,,,,,,,,"3/4, 2/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4780,finnish-folk-tunes,,,Mäntyharju,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4781,finnish-folk-tunes,,,Saarijärvi,,,,,,,,,,,,,,,,,,,,"4/4, 3/2, 4/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4782,finnish-folk-tunes,,,Puolanka,,,,,,,,,,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4783,finnish-folk-tunes,,,Karttula,,,,,,,,,,,,,,,,,,,,6/8,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4784,finnish-folk-tunes,,,,,,,,,,,,,,,,,,,,,,,"3/4, 2/8, 3/4, 2/8",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4785,finnish-folk-tunes,,,Enonkosken sahalta,,,,,,,,,,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4786,finnish-folk-tunes,,,Paltamo,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4787,finnish-folk-tunes,,,Kivennapa,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4788,finnish-folk-tunes,,,Eno,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4789,finnish-folk-tunes,,,Juva,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4790,finnish-folk-tunes,,,Kiukainen,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4791,finnish-folk-tunes,,,Lammi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4792,finnish-folk-tunes,,,Ilmajoki,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4793,finnish-folk-tunes,,,Juva,,,,,,,,,,,,,,,,,,,,9/8,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4794,finnish-folk-tunes,,,Tottijärvi,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4795,finnish-folk-tunes,,,Nurmes,,,,,,,,,,,,,,,,,,,,"2/4, 2/8",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4796,finnish-folk-tunes,,,Isokyrö,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4797,finnish-folk-tunes,,,Tottijärvi,,,,,,,,,,,,,,,,,,,,"3/2, 3/4, 3/2",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4798,finnish-folk-tunes,,,Häme,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4799,finnish-folk-tunes,,,Padasjoki,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4800,finnish-folk-tunes,,,Parikkala,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4801,finnish-folk-tunes,,,Vesanto,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4802,finnish-folk-tunes,,,Kuusamo,,,,,,,,,,,,,,,,,,,,"2/4, 2/8, 2/4, 2/8, 2/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4803,finnish-folk-tunes,,,Rautalampi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4804,finnish-folk-tunes,,,Sääksmäki,,,,,,,,,,,,,,,,,,,,"3/4, 2/8, 3/4, 2/8, 2/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4805,finnish-folk-tunes,,,Rautalampi,,,,,,,,,,,,,,,,,,,,9/8,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4806,finnish-folk-tunes,,,Lammi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4807,finnish-folk-tunes,,,Pälkäne,,,,,,,,,,,,,,,,,,,,"3/8, 3/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4808,finnish-folk-tunes,,,Karttula,,,,,,,,,,,,,,,,,,,,"2/4, 2/8, 2/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4809,finnish-folk-tunes,,,Helsinki,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4810,finnish-folk-tunes,,,Kuortane,,,,,,,,,,,,,,,,,,,,"3/4, 2/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4811,finnish-folk-tunes,,,Lammi,,,,,,,,,,,,,,,,,,,,"2/4, 3/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls4_4812,finnish-folk-tunes,,,Orimattila,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
