id,dataset_id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performer,source,source_key,source_author,source_title,source_publisher,source_address,source_page_num,source_song_num,source_date,catalogue_number,source_url,encoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
deut0953,essen-deutschl-erk,Im boehmerland bei prag,,"Deutschland, Neumark, Lippehne",,,,,,,,erk1893liederhort2,,,,,,329,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"historisches Lied, Siebenjaehriger Krieg (1757)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0953.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0953.krn,deut0953.krn,kern,a4dd6990f0a7cf0d07b702cdbe259b35
deut0954,essen-deutschl-erk,Du tapfrer held,,Deutschland,10.4234469,51.0834196,,,,,,erk1893liederhort2,,,,,,331,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"historisches Lied, Siebenjaehriger Krieg (1757)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0954.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0954.krn,deut0954.krn,kern,b74d90dcd270e74e3eb6228a88e39bd9
deut0955,essen-deutschl-erk,Der koenig von preussen hat leut,,"Deutschland, Schweinfurt",10.233302,50.0499945,,,,,,erk1893liederhort2,,,,,,332,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,irregular,,,,False,True,"historisches Lied, Krieg, Breslau (1760)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0955.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0955.krn,deut0955.krn,kern,ed96ca1e4131b11e69e96da8ad4818ce
deut0956,essen-deutschl-erk,Kaiser joseph,,"Deutschland, Franken",13.110356845535133,54.3014601,,,,,,erk1893liederhort2,,,,,,334,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"historisches Lied, Bayrischer Erbfolgekrieg (1778)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0956.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0956.krn,deut0956.krn,kern,c3fb3a03b0527c3c1b2ab3e60b2c7ca5
deut0957,essen-deutschl-erk,Hier stehen wir auf unsern kruecken,,"Deutschland; France, Elsass",7.762028007324586,48.5874494,,,,,,erk1893liederhort2,,,,,,334,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"historisches Lied, Krieg, Invalieden; Tod Friedrich II (1786)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0957.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0957.krn,deut0957.krn,kern,b90966e4609592617f78c3022318b78c
deut0958,essen-deutschl-erk,Hier stehen wirauf unsern kruecken,,"Deutschland; France, Elsass",7.762028007324586,48.5874494,,,,,,erk1893liederhort2,,,,,,334a,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"historisches Lied, Krieg, Invalieden; Tod Friedrich II (1786)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0958.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0958.krn,deut0958.krn,kern,ea953d343a8652de7fd658efc6399107
deut0959,essen-deutschl-erk,Marschieren wir in das tuf[erk1ische land,,"Deutschland, Franken; Oesterreich",,,,,,,,erk1893liederhort2,,,,,,335,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"historisches Lied, Krieg gegen die Tuerken (1789)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0959.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0959.krn,deut0959.krn,kern,44eea3527169ff950a2ecff562f2463a
deut0960,essen-deutschl-erk,Als die grosse stadt belgarad,,"Deutschland, Franken; Oesterreich",,,,,,,,erk1893liederhort2,,,,,,336,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"historisches Lied, Krieg gegen die Tuerken (1789)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0960.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0960.krn,deut0960.krn,kern,0170eaf0827581ff75bd0c4baf848b5e
deut0961,essen-deutschl-erk,Josephus der roemische kaiser,,"Deutschland, Odenwald",9.04404309244449,49.60621635,,,,,,erk1893liederhort2,,,,,,337,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"historisches Lied, Tod Kaiser Joseph II (1790)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0961.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0961.krn,deut0961.krn,kern,8744b83be1708ee644ecdc74d6fa5fce
deut0962,essen-deutschl-erk,Josephus der roemische kaiser,,"Deutschland, Odenwald",9.04404309244449,49.60621635,,,,,,erk1893liederhort2,,,,,,337a,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"historisches Lied, Tod Kaiser Joseph II (1790)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0962.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0962.krn,deut0962.krn,kern,f7e0c3f3f72dfe86106f8cd02175f310
deut0963,essen-deutschl-erk,Zum donner zum donner,,Deutschland,10.4234469,51.0834196,,,,,,erk1893liederhort2,,,,,,338,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"historisches Lied, Krieg gegen Franzosen (1792)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0963.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0963.krn,deut0963.krn,kern,48fa36ed54084ebbb8dfe2181bd2a325
deut0964,essen-deutschl-erk,Auf einem schoenen gruenen rasen,,Deutschland,10.4234469,51.0834196,,,,,,erk1893liederhort2,,,,,,341,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,irregular,,,,False,True,"historisches Lied, Krieg (1799)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0964.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0964.krn,deut0964.krn,kern,97e39c75e15343bc78efe12cfc8c9936
deut0965,essen-deutschl-erk,Die franzosen brechen ein,,"Deutschland, Franken",13.110356845535133,54.3014601,,,,,,erk1893liederhort2,,,,,,342,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"historisches Lied, Krieg gegen Franzosen (1799)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0965.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0965.krn,deut0965.krn,kern,baa10c1f4141d5d17a90932c31e1db1a
deut0966,essen-deutschl-erk,Ach preusse was hast du gefangen an,,"Deutschland, Bayern",11.4038717,48.9467562,,,,,,erk1893liederhort2,,,,,,344,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"historisches Lied, Krieg v. Franzosen und Bayern gegen Preussen 1806",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0966.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0966.krn,deut0966.krn,kern,5fd96fbe08f2a6e79fdd4ebe5323fa98
deut0967,essen-deutschl-erk,Wilhelm komm an meine seite,,"Deutschland, Hochwald, Hellertshausen u.a.",,,,,,,,erk1893liederhort2,,,,,,347,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"historisches Lied, Tod Koenigin Louise (1810)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0967.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0967.krn,deut0967.krn,kern,cd80b20616cafa8b5c04fee802c935b8
