id,dataset_id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performer,source,source_key,source_author,source_title,source_publisher,source_address,source_page_num,source_song_num,source_date,catalogue_number,source_url,encoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
NHSDiscography-001,natural-history-of-song,Lullaby,,"Mornington Island, Queensland, Australia",-16.52,139.41,Lardil,1966,,,"""Lullaby"" [Track 4]. On Songs from North Queensland [CD]. Canberra, Australia: Australian Institute of Aboriginal Studies (2013)",,,On Songs from North Queensland [CD],Australian Institute of Aboriginal Studies ,"Canberra, Australia",,Track 4,2013,,http://www.worldcat.org/oclc/830532278,,,,,,,,,,0,,,Lullaby,,,,,data/Transcriptions/xml_raw/NHSDiscography-001.xml,xml,ca5ec0ee6f3e36a1a9440951abd8183c
NHSDiscography-002,natural-history-of-song,Healing Song,,"Samanai Village, Green River (West Sepik Province), Papua New Guinea",-3.9,141.19,Anggor,1987,,,"""Healing Song"" [Track 9]. On Songs & Dances from Papua New Guinea [CD]. London: Topic Records (2001)",,,On Songs & Dances from Papua New Guinea [CD],Topic Records ,London,,Track 9,2001,,http://www.worldcat.org/oclc/47967141,,,,,,,,,,7,,,Healing,,,,,data/Transcriptions/xml_raw/NHSDiscography-002.xml,xml,877f82da73956d8069743ae5f182928f
NHSDiscography-003,natural-history-of-song,Lullaby,,"Browning, Montana, USA",48.5569174,-113.0134175,Blackfoot,1966,,,"""Lullaby"" [Track 9]. On An Historical Album of Blackfoot Indian Music [CD]. New York: Smithsonian Folkways Recordings (2001)",,,On An Historical Album of Blackfoot Indian Music [CD],Smithsonian Folkways Recordings ,New York,,Track 9,2001,,http://www.worldcat.org/oclc/51601305,,,,,,,,,,19,,,Lullaby,,,,,data/Transcriptions/xml_raw/NHSDiscography-003.xml,xml,14005d6e8265e5ec72c02bf81ff2c171
NHSDiscography-004,natural-history-of-song,Untitled Karimganj healing track,,"Karimganj, Mainpuri District, Uttar Pradesh, India",27.310641999999998,79.036254,Uttar Pradesh,1994,,,"""Untitled Karimganj healing track"". Unpublished recording acquired from Susan Wadley (1994).",,,,,,,Unpublished recording acquired from Susan Wadley (1994),,,.,,,,,,,,,,19,,,Healing,,,,,data/Transcriptions/xml_raw/NHSDiscography-004.xml,xml,5505fbf2f7744f43c84709b6d4e5711e
NHSDiscography-005,natural-history-of-song,Wadana dances,,"Chocó Department, Colombia",5.28,-76.83,Emberá,1960,,,"""Wadana dances"" [Track 2]. On The Music of Some Indian Tribes of Colombia [LP]. London: British Institute of Recorded Sound (1972)",,,On The Music of Some Indian Tribes of Colombia [LP],British Institute of Recorded Sound ,London,,Track 2,1972,,http://www.worldcat.org/oclc/21862218,,,,,,,,,,15,,,Dance,,,,,data/Transcriptions/xml_raw/NHSDiscography-005.xml,xml,7012825542c1dda305622b919b0dc51b
NHSDiscography-006,natural-history-of-song,Drumming and singing for a medicine-man's dance,,"Dimbokro, Côte d'Ivoire",6.39,-4.42,Akan,1946-1952,,,"""Drumming and singing for a medicine-man's dance"" [Track 6]. On Baoulé Côte d’Ivoire [LP]. Paris: Africavox (1946-1952)",,,On Baoulé Côte d’Ivoire [LP],Africavox ,Paris,,Track 6,1946-1952,,http://www.worldcat.org/oclc/671260633,,,,,,,,,,11,,,Healing,,,,,data/Transcriptions/xml_raw/NHSDiscography-006.xml,xml,ec0b54b267d76055f87bbd2f2bf12367
NHSDiscography-007,natural-history-of-song,Musiqueada jazmin guype,,"Asuncion, Paraguay",-25.289,-57.606,Guarani,1953,,,"""Musiqueada jazmin guype"" [Side 1, Track 3]. On Les Quatre Guaranis Chant, Guitares et Harpe Indienne [LP]. Paris: Éditions de la Boite à Musique (1953)",,,"On Les Quatre Guaranis Chant, Guitares et Harpe Indienne [LP]",Éditions de la Boite à Musique ,Paris,,"Side 1, Track 3",1953,,http://id.lib.harvard.edu/aleph/012096982/catalog,,,,,,,,,,12,,,Love,,,,,data/Transcriptions/xml_raw/NHSDiscography-007.xml,xml,dda40052e2deecc726e3843b0527a597
NHSDiscography-008,natural-history-of-song,Paranda,,"Barranco, Belize ",16.001070199999997,-88.9186343999999,Garifuna,pre-1982,,,"""Paranda"" [Track 7]. On Traditional Music of the Garifuna (Black Carib) of Belize [CD]. New York: Smithsonian Folkways Recordings (2001)",,,On Traditional Music of the Garifuna (Black Carib) of Belize [CD],Smithsonian Folkways Recordings ,New York,,Track 7,2001,,http://www.worldcat.org/oclc/49344152,,,,,,,,,,28,,,Love,,,,,data/Transcriptions/xml_raw/NHSDiscography-008.xml,xml,0d333ce7667f56c46c9fc7713bf5e1d8
NHSDiscography-009,natural-history-of-song,Canción de cuna,,"Guerrero, Mexico",17.7239,-100.0719,Nahua,1962,,,"""Canción de cuna"" [Track 1]. On In Xóchitl in cuícatl [CD]. Mexico City: Instituto Nacional De Antropologia E Historia (1980)",,,On In Xóchitl in cuícatl [CD],Instituto Nacional De Antropologia E Historia ,Mexico City,,Track 1,1980,,http://www.worldcat.org/oclc/55029585,,,,,,,,,,8,,,Lullaby,,,,,data/Transcriptions/xml_raw/NHSDiscography-009.xml,xml,bd7126a9523101a312c1372c9e74df0d
NHSDiscography-010,natural-history-of-song,Love song,,"British Columbia, Canada",54.0,-125.0,Kwakwaka'wakw,1947-1953,,,"""Love song"" [Side 4, Track 1]. On Indian Music of the Pacific Northwest Coast [LP]. New York: Folkways Records (1967)",,,On Indian Music of the Pacific Northwest Coast [LP],Folkways Records ,New York,,"Side 4, Track 1",1967,,http://www.worldcat.org/oclc/2271400,,,,,,,,,,14,,,Love,,,,,data/Transcriptions/xml_raw/NHSDiscography-010.xml,xml,d5f8002f309a9055746ab6868b7773a2
NHSDiscography-011,natural-history-of-song,Song for sick people,,"Falalop, Woleai, Yap, Federated States of Micronesia",7.37555559999999,143.913888899999,Yapese,1984,,,"""Song for sick people"" [Track 29]. On Spirit of Micronesia [CD]. Wotton-under-Edge, Gloucestershire, United Kingdom: Saydisc Records (1995)",,,On Spirit of Micronesia [CD],Saydisc Records ,"Wotton-under-Edge, Gloucestershire, United Kingdom",,Track 29,1995,,http://www.worldcat.org/oclc/34256918,,,,,,,,,,22,,,Healing,,,,,data/Transcriptions/xml_raw/NHSDiscography-011.xml,xml,a220c9948bec64b168bd7fe30d8271d4
NHSDiscography-012,natural-history-of-song,Niger: Kompule,,"Téra, Niger",14.01,0.75,Fulani,1972-1996,,,"""Niger: Kompule"" [Track 17]. On Chants d'amour [CD]. Ivry-sur-Seine, France: Auvidis/Unesco (1996)",,,On Chants d'amour [CD],Auvidis/Unesco ,"Ivry-sur-Seine, France",,Track 17,1996,,http://www.worldcat.org/oclc/935335829,,,,,,,,,,21,,,Love,,,,,data/Transcriptions/xml_raw/NHSDiscography-012.xml,xml,466e73b5e684034df28201325f64e59c
NHSDiscography-013,natural-history-of-song,Wadamiri,,"Arnhem Land, Australia ",-12.7308,134.5928,Yolngu,1949-1952,,,"""Wadamiri"" [Side 1, Track 5]. On Tribal Music of Australia [LP]. Washington, D.C.: Folkways Records (1953)",,,On Tribal Music of Australia [LP],Folkways Records ,"Washington, D.C.",,"Side 1, Track 5",1953,,http://www.worldcat.org/oclc/1061508,,,,,,,,,,16,,,Dance,,,,,data/Transcriptions/xml_raw/NHSDiscography-013.xml,xml,2a0fd990331de76e0de10a44aac2de98
NHSDiscography-014,natural-history-of-song,Tata San Juan,,"Cariquima, Colchane, Región de Tarapacá, Chile",-19.4656738,-68.64101749999989,Aymara,1974,,,"""Tata San Juan"" [Track 2]. On Ameridian Music of Chile: Aymara, Qaqashqar, Mapuche [CD]. New York: Folkways Records (2002)",,,"On Ameridian Music of Chile: Aymara, Qaqashqar, Mapuche [CD]",Folkways Records ,New York,,Track 2,2002,,http://www.worldcat.org/oclc/51910079,,,,,,,,,,12,,,Dance,,,,,data/Transcriptions/xml_raw/NHSDiscography-014.xml,xml,b0d52cec708aca33bbcec8af425cce23
NHSDiscography-015,natural-history-of-song,Man's love song,,"Pawnee, Oklahoma, USA",36.34,-96.8,Pawnee,1936,,,"""Man's love song"" [Side 1, Track 3]. On Music of the Pawnee [LP]. New York: Folkways Records (1965)",,,On Music of the Pawnee [LP],Folkways Records ,New York,,"Side 1, Track 3",1965,,http://www.worldcat.org/oclc/3237418,,,,,,,,,,17,,,Love,,,,,data/Transcriptions/xml_raw/NHSDiscography-015.xml,xml,d157ce502de509d1ec3d0d17182a8b9c
NHSDiscography-016,natural-history-of-song,Amores nuevos,,"Sierra Nevada de Santa Marta, Colombia",10.83,-73.69,Kogi,1960-1961,,,"""Amores nuevos"" [Track 3]. On The Music of Some Indian Tribes of Colombia [LP]. London: British Institute of Recorded Sound (1972)",,,On The Music of Some Indian Tribes of Colombia [LP],British Institute of Recorded Sound ,London,,Track 3,1972,,http://www.worldcat.org/oclc/13210331,,,,,,,,,,13,,,Love,,,,,data/Transcriptions/xml_raw/NHSDiscography-016.xml,xml,57bcca8bf558528b9ee053025ab563db
NHSDiscography-017,natural-history-of-song,Wugenqu,,"Jianchuan, Dali, Yunnan, China",26.54,99.91,Bai,1984,,,"""Wugenqu"" [Track 12]. On Baishibai Songs of the Minority Nationalities of Yunnan [CD]. Leiden, Netherlands: Pan Records (1995)",,,On Baishibai Songs of the Minority Nationalities of Yunnan [CD],Pan Records ,"Leiden, Netherlands",,Track 12,1995,,http://www.worldcat.org/oclc/37566535,,,,,,,,,,16,,,Love,,,,,data/Transcriptions/xml_raw/NHSDiscography-017.xml,xml,83bca33b9430192abbf5a9271f59f082
NHSDiscography-018,natural-history-of-song,S chunna mise mo leannan,,"Castlebay, Barra, Outer Hebrides, Scotland",56.95,-7.49,Highland Scots,1951,,,"""S chunna mise mo leannan"" [Track 17]. On Gaelic Songs of Scotland: Women at Work in the Western Isles [CD]. Cambridge, MA: Rounder Records (2006)",,,On Gaelic Songs of Scotland: Women at Work in the Western Isles [CD],Rounder Records ,"Cambridge, MA",,Track 17,2006,,http://www.worldcat.org/oclc/65178247,,,,,,,,,,17,,,Love,,,,,data/Transcriptions/xml_raw/NHSDiscography-018.xml,xml,d5a55468cacaedf9e44f25c52777d6f6
NHSDiscography-019,natural-history-of-song,Untitled Sĕkĕti songs,,"Pikílío River, Suriname",4.0,-56.0,Saramaka,1967-1968,,,"""Untitled Sĕkĕti songs"" [Side 2, Track 2]. On Music from Saramaka: A Dynamic Afro-American Tradition [CD]. New York: Smithsonian Folkways Recordings (2002)",,,On Music from Saramaka: A Dynamic Afro-American Tradition [CD],Smithsonian Folkways Recordings ,New York,,"Side 2, Track 2",2002,,http://www.worldcat.org/oclc/50625762,,,,,,,,,,12,,,Love,,,,,data/Transcriptions/xml_raw/NHSDiscography-019.xml,xml,fe98dc4891e7c27a501b3d768ca950a2
NHSDiscography-020,natural-history-of-song,War or grass dance songs,,"Browning, Montana, USA",48.5569174,-113.0134175,Blackfoot,1966,,,"""War or grass dance songs"" [Track 9]. On An Historical Album of Blackfoot Indian Music [CD]. New York: Smithsonian Folkways Recordings (2001)",,,On An Historical Album of Blackfoot Indian Music [CD],Smithsonian Folkways Recordings ,New York,,Track 9,2001,,http://www.worldcat.org/oclc/51601305,,,,,,,,,,19,,,Dance,,,,,data/Transcriptions/xml_raw/NHSDiscography-020.xml,xml,8aef4ec0caef2a8c867bca8be43d3797
NHSDiscography-021,natural-history-of-song,Mana gallaka noukat,,"Finnmark, Norway",70.0,25.0,Saami,1955,,,"""Mana gallaka noukat""  [Track 36]. On Lappish Joik Songs from Northern Norway [LP]. New York: Folkways Records (1961)",,,On Lappish Joik Songs from Northern Norway [LP],Folkways Records ,New York,,Track 36,1961,,http://www.worldcat.org/oclc/610482737,,,,,,,,,,9,,,Lullaby,,,,,data/Transcriptions/xml_raw/NHSDiscography-021.xml,xml,3d9df2e01ea466450adde0fc501f8f5d
NHSDiscography-022,natural-history-of-song,Samba urbano,,"Mar Grande in Itaparica, Brazil",-12.89,-38.68,Bahia Brazilians,1956,,,"""Samba urbano"" [Side 2, Track 1]. On Songs and Dances of Brazil [CD]. New York: Smithsonian Folkways Recordings (2001)",,,On Songs and Dances of Brazil [CD],Smithsonian Folkways Recordings ,New York,,"Side 2, Track 1",2001,,http://www.worldcat.org/oclc/66086284,,,,,,,,,,12,,,Dance,,,,,data/Transcriptions/xml_raw/NHSDiscography-022.xml,xml,e3877b004c3e34225603f5d6d89e4a21
NHSDiscography-023,natural-history-of-song,Cancion del curandero,,"Desemboque, Sonora, Mexico",29.5046441,-112.396112099999,Seri,1946,,,"""Cancion del curandero"" [Side 1, Track 8]. On Folk Music of Mexico [LP]. Washington, D.C.: Library of Congress (1959)",,,On Folk Music of Mexico [LP],Library of Congress ,"Washington, D.C.",,"Side 1, Track 8",1959,,http://www.worldcat.org/oclc/3085331,,,,,,,,,,12,,,Healing,,,,,data/Transcriptions/xml_raw/NHSDiscography-023.xml,xml,8b787f2f6dddf0064b8a820ffc5cc990
NHSDiscography-024,natural-history-of-song,Mëdëjene,,"Kuamaña, Venezuela",5.18,-64.14,Ye'kuana,1970,,,"""Mëdëjene"" [Track 6]. On Music of the Venezuelan Yekuana Indians [CD]. New York: Smithsonian Folkways Records (circa 2000)",,,On Music of the Venezuelan Yekuana Indians [CD],Smithsonian Folkways Records ,New York,,Track 6,circa 2000,,http://www.worldcat.org/oclc/54832362,,,,,,,,,,6,,,Healing,,,,,data/Transcriptions/xml_raw/NHSDiscography-024.xml,xml,88e6bc063d03c466c4d64e43942fa298
NHSDiscography-025,natural-history-of-song,Monzoli,,"Lobaye, Central African Republic",4.0,18.0,Aka,1972-1977,,,"""Monzoli"" [Disc 1, Track 7]. On Musical Anthology of the Aka Pygmies [CD]. Paris: Ocora Radio France (2002)",,,On Musical Anthology of the Aka Pygmies [CD],Ocora Radio France ,Paris,,"Disc 1, Track 7",2002,,http://www.worldcat.org/oclc/61328500,,,,,,,,,,22,,,Dance,,,,,data/Transcriptions/xml_raw/NHSDiscography-025.xml,xml,bc9f392c687014f43d65304e33efb881
NHSDiscography-026,natural-history-of-song,My beloved wife,,"Samburg, Yamalo-Nenetskiy, Russia",67.005302,78.23380299999991,Nenets,1997,,,"""My beloved wife"" [Disc 1, Track 12]. On Voix du Finisterre Arctique: Voices from the Arctic Land's End [CD]. Paris: Buda Records (1998)",,,On Voix du Finisterre Arctique: Voices from the Arctic Land's End [CD],Buda Records ,Paris,,"Disc 1, Track 12",1998,,http://www.worldcat.org/oclc/696302548,,,,,,,,,,12,,,Love,,,,,data/Transcriptions/xml_raw/NHSDiscography-026.xml,xml,ad1c340d6b6e244dbba9187cd18803d4
NHSDiscography-027,natural-history-of-song,Atufundi uyanganje,,"Jadotville, Katanga, Democratic Republic of the Congo",-10.9884148,26.7378585,Lunda,1957,,,"""Atufundi uyanganje"" [Side A, Track 5]. On TR-48: Sons d'Afrique (Congo) [LP]. Johannesburg: International Library of African Music (1957)",,,On TR-48: Sons d'Afrique (Congo) [LP],International Library of African Music ,Johannesburg,,"Side A, Track 5",1957,,http://www.worldcat.org/oclc/12833307,,,,,,,,,,10,,,Healing,,,,,data/Transcriptions/xml_raw/NHSDiscography-027.xml,xml,d4c88f01da5352b7273fa956f625f91b
NHSDiscography-028,natural-history-of-song,"Love song, James Littlewolf",,"Vineland, Minnesota, USA",46.1635704,-93.7574723999999,Ojibwa,1971,,,"""Love song, James Littlewolf"" [Track 12]. On Ojibway Music from Minnesota: A Century of Song for Voice and Drum [CD]. St. Paul, Minnesota, USA: Minnesota Historical Society Press (1997)",,,On Ojibway Music from Minnesota: A Century of Song for Voice and Drum [CD],Minnesota Historical Society Press ,"St. Paul, Minnesota, USA",,Track 12,1997,,http://www.worldcat.org/oclc/321004055,,,,,,,,,,20,,,Love,,,,,data/Transcriptions/xml_raw/NHSDiscography-028.xml,xml,0eb208fbb9f1a438a05cf12f5f0f0d1e
NHSDiscography-029,natural-history-of-song,Agapisa mia orphani (I have fallen in love with an orphan),,"Peloponnese, Greece",37.5079471999999,22.3734899999999,Greeks,pre-1953,,,"""Agapisa mia orphani (I have fallen in love with an orphan)"" [Track 2]. On Songs and Dances of Greece [LP]. New York: Folkways Records (1953)",,,On Songs and Dances of Greece [LP],Folkways Records ,New York,,Track 2,1953,,http://www.worldcat.org/oclc/3744389,,,,,,,,,,12,,,Dance,,,,,data/Transcriptions/xml_raw/NHSDiscography-029.xml,xml,d9c24725357ee1c233000a677b1da32c
NHSDiscography-030,natural-history-of-song,Lapp nils polska efter munter-johan,,"Jämtland, Sweden",63.17,14.96,Sweden,1951,,,"""Lapp nils polska efter munter-johan"" [Track 36]. On Vall- trall- & Lapp-Nils Låtar: Folk Tunes from Jämtland [CD]. Stockholm: Caprice Records/Sveriges Radio P2 (1996)",,,On Vall- trall- & Lapp-Nils Låtar: Folk Tunes from Jämtland [CD],Caprice Records/Sveriges Radio P2 ,Stockholm,,Track 36,1996,,http://www.worldcat.org/oclc/40424026,,,,,,,,,,14,,,Dance,,,,,data/Transcriptions/xml_raw/NHSDiscography-030.xml,xml,dac62b2cec9cdb628ceb734de2bdb819
NHSDiscography-031,natural-history-of-song,Throwing songs of four individual medicine men and introductory songs of the medicine men,,"Six Nations Reserve, Ontario, Canada",43.05011,-80.08295,Iroquois,1941,,,"""Throwing songs of four individual medicine men and introductory songs of the medicine men"" [Side 1, Track 6]. On Songs from the Iroquois Longhouse [LP]. Washington, D.C.: Library of Congress (1950)",,,On Songs from the Iroquois Longhouse [LP],Library of Congress ,"Washington, D.C.",,"Side 1, Track 6",1950,,http://www.worldcat.org/oclc/15041103,,,,,,,,,,9,,,Healing,,,,,data/Transcriptions/xml_raw/NHSDiscography-031.xml,xml,d0870b1e3a61919f11279c482acc9057
NHSDiscography-032,natural-history-of-song,Three robin dance songs,,"Allegany Reservation, Cattaraugus County, New York",42.1072,-78.7911,Iroquois,1980,,,"""Three robin dance songs"" [Track 3]. On Seneca Social Dance Music [LP]. New York: Folkways Records (1980)",,,On Seneca Social Dance Music [LP],Folkways Records ,New York,,Track 3,1980,,http://www.worldcat.org/oclc/7892340,,,,,,,,,,12,,,Dance,,,,,data/Transcriptions/xml_raw/NHSDiscography-032.xml,xml,f40568dba61ab97d35d1bec025548414
NHSDiscography-033,natural-history-of-song,Rezo de santiguación,,"Chanchichimilá, Yucatan, Mexico",20.387999999999998,-88.473,Maya (Yucatan Peninsula),2001,,,"""Rezo de santiguación"" [Track 13]. On Ki'ichkelem Tata Dios: Música Ritual del Oriente de Yucatán [CD]. Mexico City: Instituto Nacional de Antropologia e Historia (2003)",,,On Ki'ichkelem Tata Dios: Música Ritual del Oriente de Yucatán [CD],Instituto Nacional de Antropologia e Historia ,Mexico City,,Track 13,2003,,http://www.worldcat.org/oclc/66145299,,,,,,,,,,7,,,Healing,,,,,data/Transcriptions/xml_raw/NHSDiscography-033.xml,xml,474406ab2362ee2f1719ed48af9aaf37
NHSDiscography-034,natural-history-of-song,Canción de cuna,,"Laguna de Los Pájaros, Paraguaipoa, Zulia, Venezuela",11.386388900000002,-71.9808332999999,Goajiro,1971,,,"""Canción de cuna"" [Side 1, Track 5] On Chicha Maya: Folklore de la Guajira Venezolana [LP]. Caracas, Venezuela: Laffer (1971)",,,On Chicha Maya: Folklore de la Guajira Venezolana [LP],Laffer ,"Caracas, Venezuela",,"Side 1, Track 5",1971,,https://iucat.iu.edu/catalog/8092749,,,,,,,,,,4,,,Lullaby,,,,,data/Transcriptions/xml_raw/NHSDiscography-034.xml,xml,444d85a22541619d5da97391702ed383
NHSDiscography-035,natural-history-of-song,Dance with qarqabou,,"Gourara, Algeria",28.47673,-0.14129,Gourara,1975,,,"""Dance with qarqabou"" [Track 7]. On Music of Gourara [CD]. France: Auvidis (1991)",,,On Music of Gourara [CD],Auvidis ,France,,Track 7,1991,,http://www.worldcat.org/oclc/34555452,,,,,,,,,,10,,,Dance,,,,,data/Transcriptions/xml_raw/NHSDiscography-035.xml,xml,ccc39614d2342719bfc232e632874e83
NHSDiscography-036,natural-history-of-song,Kingbird singers,,"Bemidji, Minnesota, USA",47.48753609999989,-94.88584920000001,Ojibwa,1988,,,"""Kingbird singers"" [Track 1]. On Ojibway Music from Minnesota: A Century of Song for Voice and Drum [CD]. St. Paul, Minnesota, United States: Minnesota Historical Society (1997)",,,On Ojibway Music from Minnesota: A Century of Song for Voice and Drum [CD],Minnesota Historical Society ,"St. Paul, Minnesota, United States",,Track 1,1997,,http://www.worldcat.org/oclc/321004055,,,,,,,,,,17,,,Dance,,,,,data/Transcriptions/xml_raw/NHSDiscography-036.xml,xml,a5837d51d6b05b4fad6ee00beb8689fb
NHSDiscography-037,natural-history-of-song,"Javahe: Lullaby-song, mother and child",,"Bananal Island, State of Tocantins, Brazil",-10.920148199999998,-50.1832516,Javaé,pre-1962,,,"""Javahe: Lullaby-song, mother and child"" [Track 14]. On Brazilian Indian Music [CD]. New York: Folkways Records (2000)",,,On Brazilian Indian Music [CD],Folkways Records ,New York,,Track 14,2000,,http://www.worldcat.org/oclc/46338765,,,,,,,,,,1,,,Lullaby,,,,,data/Transcriptions/xml_raw/NHSDiscography-037.xml,xml,66cd6c89d5faf13ed0f902ebe941e5d6
NHSDiscography-038,natural-history-of-song,Bênção de cura,,"Santa Brígida, Bahia, Brazil",-9.7713,-38.1829,Bahia Brazilians,1998,,,"""Bênção de cura"" [Track 10]. On Bahia singular e plural [CD]. Bahia, Brazil: Instituto de Radiodifusão Educativa da Bahia (1998)",,,On Bahia singular e plural [CD],Instituto de Radiodifusão Educativa da Bahia ,"Bahia, Brazil",,Track 10,1998,,http://www.worldcat.org/oclc/66266817,,,,,,,,,,10,,,Healing,,,,,data/Transcriptions/xml_raw/NHSDiscography-038.xml,xml,cbb60fa17b3ef66794bacb463a6f1be4
NHSDiscography-039,natural-history-of-song,Alulu kalele mwana,,"Chadza, Lilongwe, Malawi",-14.157,33.8429,Chewa,1958,,,"""Alulu kalele mwana"" [Side A, Track 4]. On Sons d' Afrique TR-76: Nyasaland Chewa [LP]. Johannesburg: International Library of African Music (1958)",,,On Sons d' Afrique TR-76: Nyasaland Chewa [LP],International Library of African Music ,Johannesburg,,"Side A, Track 4",1958,,http://www.worldcat.org/oclc/12360210,,,,,,,,,,10,,,Lullaby,,,,,data/Transcriptions/xml_raw/NHSDiscography-039.xml,xml,d4ed6cc280fc17033e4e0122f1f79e33
NHSDiscography-040,natural-history-of-song,Mo boma,,"Lobaye Region, Central African Republic",4.0,18.0,Aka,1972-1977,,,"""Mo boma"" [Disc 1, Track 15]. On Musical Anthology of the Aka Pygmies [CD]. France: Ocora Radio France (2002)",,,On Musical Anthology of the Aka Pygmies [CD],Ocora Radio France ,France,,"Disc 1, Track 15",2002,,http://www.worldcat.org/oclc/61328500,,,,,,,,,,12,,,Lullaby,,,,,data/Transcriptions/xml_raw/NHSDiscography-040.xml,xml,4f0c2b65717ad522cf05800ba84572e9
NHSDiscography-041,natural-history-of-song,Iavnana (Violet Mother),,East Georgia,42.122779,45.296079999999996,Georgia,2003,,,"""Iavnana (Violet Mother)"" [Disc 2, Track 10]. On Songs of Survival: Traditional Music of Georgia [CD]. London: Topic Records (2007)",,,On Songs of Survival: Traditional Music of Georgia [CD],Topic Records ,London,,"Disc 2, Track 10",2007,,http://www.worldcat.org/oclc/144642402,,,,,,,,,,14,,,Healing,,,,,data/Transcriptions/xml_raw/NHSDiscography-041.xml,xml,c3de27eaed11ac6d81c27a408521d21f
NHSDiscography-042,natural-history-of-song,Rimse,,"Okaribe, Hokkaido, Japan",42.4,142.26,Ainu,1978,,,"""Rimse"" [Track 4]. On Ainu Songs Chants des Ainou [CD]. France: Auvidis (1993)",,,On Ainu Songs Chants des Ainou [CD],Auvidis ,France,,Track 4,1993,,http://www.worldcat.org/oclc/78401666,,,,,,,,,,26,,,Dance,,,,,data/Transcriptions/xml_raw/NHSDiscography-042.xml,xml,5fe61f85c54d2bb65ca4eb2062da85fe
