id,dataset_id,title,title_translation,location,latitude,longitude,auto_geocoded,language,language_glottolog,culture,culture_dplace_id,culture_hraf_id,genre,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,meter,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics
nootka110,densmore-nootka,Song to Bring Rain,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,songs connected with legends,Young Doctor,male,voice,False,False,True,,,,72,,,Frances Densmore,,1923,1926,densmore1939nootka,,,,,198,110,,1301,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=250,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_110_Song_to_Bring_Rain.krn,kern,,151cd8cc10a47a103dd13758fdb839b3,,,False,True,,"{""language_type"": ""Non-Tone"", ""language_family"": ""Wakashan"", ""functions"": ""legends""}",,,,
nootka111,densmore-nootka,Song of the Man on the Rock,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,songs connected with legends,Young Doctor,male,voice,False,False,True,,,,66,,,Frances Densmore,,1923,1926,densmore1939nootka,,,,,199,111,,1302,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=251,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_111_Song_of_the_Man_on_the_Rock.krn,kern,,a0ecb73f42e6bd1e402bb79cdc09ce9e,,,False,True,,"{""language_type"": ""Non-Tone"", ""language_family"": ""Wakashan"", ""functions"": ""legends""}",,,,
nootka112,densmore-nootka,"""In the Treetop""",,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,songs for little children,James Guy,male,voice,False,False,True,,,,69,,,Frances Densmore,,1923,1926,densmore1939nootka,,,,,200,112,,1392,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=252,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,"data/No_112_""In_the_Treetop"".krn",kern,,71e25c5a833096ceef44b0265ddc6919,,,False,True,,"{""language_type"": ""Non-Tone"", ""language_family"": ""Wakashan"", ""functions"": ""children""}",,,,
nootka113,densmore-nootka,Song of the Squirrel,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,songs for little children,James Guy,male,voice,False,False,True,,,,84,,,Frances Densmore,,1923,1926,densmore1939nootka,,,,,201,113,,1393,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=253,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_113_Song_of_the_Squirrel.krn,kern,,5039f4cfc0958c5841cf7a3b02e8b4ff,,,False,True,,"{""language_type"": ""Non-Tone"", ""language_family"": ""Wakashan"", ""functions"": ""children""}",,,,
nootka114,densmore-nootka,Song of the Little Slave Man,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,songs for little children,James Guy,male,voice,False,False,True,,,,76,,,Frances Densmore,,1923,1926,densmore1939nootka,,,,,203,114,,1394,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=255,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_114_Song_of_the_Little_Slave_Man.krn,kern,,a35536a453c7ab60c8820e7e907658da,,,False,True,,"{""language_type"": ""Non-Tone"", ""language_family"": ""Wakashan"", ""functions"": ""children""}",,,,
nootka115,densmore-nootka,"""How Tiny You Are""",,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Nuu-chah-nulth,nuuc1236,Clayoquot,,,songs for little children,Mrs. Annie Long Tom,female,voice,False,False,True,,,,52,,,Frances Densmore,,1923,1926,densmore1939nootka,,,,,217,115,,1464,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=269,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,"data/No_115_""How_Tiny_You_Are"".krn",kern,,2afad11f837d20abf43d2a1b31cadc4e,,,False,True,,"{""language_type"": ""Non-Tone"", ""language_family"": ""Wakashan"", ""functions"": ""children""}",,,,
nootka116,densmore-nootka,"""She Will Pick Salmonberries""",,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,songs for little children,Mrs. Helen Irving,female,voice|drum,True,True,True,,,,96,,,Frances Densmore,,1923,1926,densmore1939nootka,,,,,218,116,,1405,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=270,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,"data/No_116_""She_Will_Pick_Salmonberries"".krn",kern,,1f4239078ebccedb113f72b825a0a8f2,,,False,True,,"{""language_type"": ""Non-Tone"", ""language_family"": ""Wakashan"", ""functions"": ""children""}",,,,
nootka117,densmore-nootka,"""The Other Babies Bother Me""",,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Nuu-chah-nulth,nuuc1236,Clayoquot,,,songs for little children,Mrs. Annie Long Tom,female,voice,False,False,True,,,,42,,,Frances Densmore,,1923,1926,densmore1939nootka,,,,,219,117,,1470,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=271,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,"data/No_117_""The_Other_Babies_Bother_Me"".krn",kern,,8b2d65612a46ebd685e131a7a6b0e63f,,,False,True,,"{""language_type"": ""Non-Tone"", ""language_family"": ""Wakashan"", ""functions"": ""children""}",,,,
nootka118,densmore-nootka,"""I Wish I Was Out on the Rocks""",,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Nuu-chah-nulth,nuuc1236,Clayoquot,,,songs for little children,Mrs. Annie Long Tom,female,voice,False,False,True,,,,69,,,Frances Densmore,,1923,1926,densmore1939nootka,,,,,220,118,,1462,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=272,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,"data/No_118_""I_Wish_I_Was_Out_on_the_Rocks"".krn",kern,,c3982d7244b249c7d7c2c0fccd22778e,,,False,True,,"{""language_type"": ""Non-Tone"", ""language_family"": ""Wakashan"", ""functions"": ""children""}",,,,
nootka119,densmore-nootka,"""Let Us Go After Crabs""",,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,songs for little children,Mrs. Wilson Parker,female,voice,False,False,True,irregular,,,66,,,Frances Densmore,,1923,1926,densmore1939nootka,,,,,221,119,,1353,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=273,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,"data/No_119_""Let_Us_Go_After_Crabs"".krn",kern,,c055ca07e41d8634114b55e48e8766c2,,,False,True,,"{""language_type"": ""Non-Tone"", ""language_family"": ""Wakashan"", ""functions"": ""children""}",,,,
nootka120,densmore-nootka,"""Go to Sleep""",,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,songs for little children,Mrs. Wilson Parker,female,voice,False,False,True,,,,63,,,Frances Densmore,,1923,1926,densmore1939nootka,,,,,222,120,,1356,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=274,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,"data/No_120_""Go_to_Sleep"".krn",kern,,5caad74db0dc57c5fcd6cabbd81989b7,,,False,True,,"{""language_type"": ""Non-Tone"", ""language_family"": ""Wakashan"", ""functions"": ""children""}",,,,
nootka121,densmore-nootka,Song to a Little Girl,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,songs for little children,Mrs. Helen Irving,female,voice,False,False,True,,,,76,,,Frances Densmore,,1923,1926,densmore1939nootka,,,,,223,121,,1404,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=275,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_121_Song_to_a_Little_Girl.krn,kern,,5f72a9017656137439dde59ff7df7a38,,,False,True,,"{""language_type"": ""Non-Tone"", ""language_family"": ""Wakashan"", ""functions"": ""children""}",,,,
nootka122,densmore-nootka,A Song of Prophecy,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,songs for little children,Mrs. Helen Irving,female,voice|drum,True,True,True,,,,69,,,Frances Densmore,,1923,1926,densmore1939nootka,,,,,224,122,,1406,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=276,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_122_A_Song_of_Prophecy.krn,kern,,3a1e107ab11466e593b677bcd05a853f,,,False,True,,"{""language_type"": ""Non-Tone"", ""language_family"": ""Wakashan"", ""functions"": ""children""}",,,,
nootka123,densmore-nootka,"""I Will Be a Great Warrior""",,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Nuu-chah-nulth,nuuc1236,Clayoquot,,,songs for little children,Mrs. Annie Long Tom,female,voice,False,False,True,,,,52,,,Frances Densmore,,1923,1926,densmore1939nootka,,,,,225,123,,1463,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=277,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,"data/No_123_""I_Will_Be_a_Great_Warrior"".krn",kern,,167ff3cb2ee48b63686606e79efed857,,,False,True,,"{""language_type"": ""Non-Tone"", ""language_family"": ""Wakashan"", ""functions"": ""children""}",,,,
nootka124,densmore-nootka,"""My Little Son""",,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,songs for little children,Young Doctor,male,voice,False,False,True,irregular,,,69,,,Frances Densmore,,1923,1926,densmore1939nootka,,,,,226,124,,1349,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=278,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,"data/No_124_""My_Little_Son"".krn",kern,,a40318a1b4b7b2e9a8f9e63421b276e1,,,False,True,,"{""language_type"": ""Non-Tone"", ""language_family"": ""Wakashan"", ""functions"": ""children""}",,,,
nootka125,densmore-nootka,A Basket Full of Snipe,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Nuu-chah-nulth,nuuc1236,Clayoquot,,,songs for little children,Mrs. Annie Long Tom,female,voice,False,False,True,,,,56,,,Frances Densmore,,1923,1926,densmore1939nootka,,,,,227,125,,1469,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=279,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_125_A_Basket_Full_of_Snipe.krn,kern,,bb44405e18120dc4bcb91efa89d7f00d,,,False,True,,"{""language_type"": ""Non-Tone"", ""language_family"": ""Wakashan"", ""functions"": ""children""}",,,,
nootka126,densmore-nootka,"""I Am Going To Be a Fisherman""",,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,songs for little children,Mrs. Wilson Parker,female,voice,False,False,True,irregular,,,96,,,Frances Densmore,,1923,1926,densmore1939nootka,,,,,227,126,,1354,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=279,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,"data/No_126_""I_Am_Going_To_Be_a_Fisherman"".krn",kern,,6c24a640b5407dd7b623a07d256a0074,,,False,True,,"{""language_type"": ""Non-Tone"", ""language_family"": ""Wakashan"", ""functions"": ""children""}",,,,
nootka127,densmore-nootka,"""My Canoe Is Full of Kelp Fish""",,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,songs for little children,Mrs. Wilson Parker,female,voice,False,False,True,,,,96,,,Frances Densmore,,1923,1926,densmore1939nootka,,,,,228,127,,1374,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=280,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,"data/No_127_""My_Canoe_Is_Full_of_Kelp_Fish"".krn",kern,,dd982021f88bd23e95f271b07c48c1c1,,,False,True,,"{""language_type"": ""Non-Tone"", ""language_family"": ""Wakashan"", ""functions"": ""children""}",,,,
nootka128,densmore-nootka,Song of a Grandparent,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,songs for little children,Mrs. Wilson Parker,female,voice,False,False,True,,,,60,,,Frances Densmore,,1923,1926,densmore1939nootka,,,,,229,128,,1355,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=281,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_128_Song_of_a_Grandparent.krn,kern,,88cd7007863ba980e06b364c944274a5,,,False,True,,"{""language_type"": ""Non-Tone"", ""language_family"": ""Wakashan"", ""functions"": ""children""}",,,,
nootka129,densmore-nootka,Fathoms of Wumpum Shell,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,songs with legends told to children,Mrs. Wilson Parker,female,voice,False,False,True,,,,76,,,Frances Densmore,,1923,1926,densmore1939nootka,,,,,239,129,,1369,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=291,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_129_Fathoms_of_Wumpum_Shell.krn,kern,,47ac964a4ccc4b2b3a7f0e2a0d0d55c2,,,False,True,,"{""language_type"": ""Non-Tone"", ""language_family"": ""Wakashan"", ""functions"": ""legends""}",,,,
nootka131,densmore-nootka,Song Concerning Kwati's Anklets,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,songs with legends told to children,Mrs. Wilson Parker,female,voice,False,False,True,irregular,,,54,,,Frances Densmore,,1923,1926,densmore1939nootka,,,,,231,131,,1371,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=283,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No__131_Song_Concerning_Kwati's_Anklets.krn,kern,,18fc85573a417882e5cd4dc009fd33d6,,,False,True,,"{""language_type"": ""Non-Tone"", ""language_family"": ""Wakashan"", ""functions"": ""legends""}",,,,
nootka204,densmore-nootka,Bear Song,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Quileute,quil1240,Quileute,,,quileute songs,Mrs. Gilbert Holden,female,voice|drum,True,True,True,,,,mixed,,,Frances Densmore,,1923,1926,densmore1939nootka,,,,,335,204,,1491,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=387,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No__204_Bear_Song.krn,kern,,8b105a78365716c498c8559ae7649a90,,,False,True,,"{""language_type"": ""Non-Tone"", ""language_family"": ""Wakashan"", ""functions"": ""tribename""}",,,,
